Shortcut;Name;Phase;Molar Mass;Nutritional Energy; Charge;Dissociation Constant;Melting Point;Boiling Point;Density;Heat Capacity;Linear Expansion Coefficient;Modulus of Elasticity;Thermal Conductivity;;;;;;;;
sSubstance;sName;ttxPhases;fMolarMass;fNutritionalEnergy;iCharge;fDissociationConstant;fMeltPoint;fBoilPoint;fDensity;fCp;fExpCoeff;fModElast;fThermalConductivity;; number of properties is not limited. as long as the name is in the first row and the variablename in the second!;;;;;;
-;-;-;kg/mol;J/kg;-;-;K;K;kg/m3;J/(kg*K);-;-;W/(m*K);;;;;;;;
NH3;Ammonia;gas;0.01703052;0;0;1.80E-05;195.42;239.81;0.717;2165;;;;;;;;;;;Dissocication Constants are from: https://chem.libretexts.org/Bookshelves/General_Chemistry/Map%3A_A_Molecular_Approach_(Tro)/16%3A_Acids_and_Bases/16.04%3A_Acid_Strength_and_the_Acid_Dissociation_Constant_(Ka)
H2SO4;SulfuricAcid;liquid;0.09807848;0;0;1000;283;610;1840;4186;;;;;heat capacity for water at 1 bar and 20øC; H2SO4 concentration is assumed to be low;;;;;Dissocication Constants are from: https://chem.libretexts.org/Bookshelves/General_Chemistry/Map%3A_A_Molecular_Approach_(Tro)/16%3A_Acids_and_Bases/16.04%3A_Acid_Strength_and_the_Acid_Dissociation_Constant_(Ka)
NO3;Nitrate;solid;0.0620049;0;-1;0;;;804;1860;;;;;;;;;;;Dissocication Constant http://ccc.chem.pitt.edu/wipf/MechOMs/evans_pKa_table.pdf
NO3;Nitrate;liquid;0.0620049;0;-1;0;;;804;1860;;;;;;;;;;;
CH4;Methane;gas;0.01604246;0;0;0;90.7;111.66;0.668;8916.7;;;;;;;;;;;
Plastic;Plastic;solid;0.04347;0;0;0;;;980;;;;;;;;;;;;
H2O2;HydrogenPeroxide;liquid;0.03401468;0;0;0;272.72;423.3;1450;1267;;;;;http://webbook.nist.gov/cgi/inchi/InChI%3D1S/H2O2/c1-2/h1-2H;;;;;;
O3;Ozone;gas;0.0479982;0;0;0;81;161;2.144;;;;;;;;;;;;
KO2;PotassiumSuperoxide;solid;0.0711;0;0;0;653.15;;2140;;;;;;;;;;;;
NaOH;SodiumHydroxide;liquid;;0;0;0.63;;;2130;1488;;;;;;;;;;;https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Supplemental_Modules_(Physical_and_Theoretical_Chemistry)/Acids_and_Bases/Monoprotic_Versus_Polyprotic_Acids_And_Bases/Polyprotic_Acids_and_Bases_1
NaOH;SodiumHydroxide;solid;;0;0;0.63;;;2130;1488;;;;;;;;;;;https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Supplemental_Modules_(Physical_and_Theoretical_Chemistry)/Acids_and_Bases/Monoprotic_Versus_Polyprotic_Acids_And_Bases/Polyprotic_Acids_and_Bases_1
KOH;PotassiumHydroxide;solid;0.05611;0;0;0.316;633.15;1593.15;2044;1180;;;;;;;;;;;https://chem.libretexts.org/Bookshelves/Physical_and_Theoretical_Chemistry_Textbook_Maps/Supplemental_Modules_(Physical_and_Theoretical_Chemistry)/Acids_and_Bases/Monoprotic_Versus_Polyprotic_Acids_And_Bases/Polyprotic_Acids_and_Bases_1
LiOH;LithiumHydroxide;solid;0.02395;0;0;0;735;1197;1460;2071;;;;;;;;;;;
H;Hydrogen;gas;0.00100794;0;0;0;14.15;20.25;0.084;709;;0.02;;;;;;;;;
He;Helium;gas;0.0040026;0;0;0;1.15;4.25;0.17;5193;;0.1;;;;;;;;;
Li;Lithium;solid;0.006941;0;0;0;453.65;1615.15;530;3582;58;1.16;;;;;;;;;
Be;Beryllium;solid;0.009012182;0;0;0;1551.15;3243.15;1850;1825;12.3;10.03;;;;;;;;;
B;Boron;solid;0.010811;0;0;0;2573.15;2823.15;2460;1026;;17.8;;;;;;;;;
C;Carbon;solid;0.0120107;0;0;0;3923.15;5100.15;3510;709;1.2;54.5;;;;;;;;;
C;Carbon;liquid;0.0120107;0;0;0;3923.15;5100.15;;600;;;;;;;;;;;
C;Carbon;gas;0.0120107;0;0;0;3923.15;5100.15;;600;;;;;;;;;;;
N;Nitrogen;gas;0.0140067;0;0;0;63.15;77.35;1.17;1042;;0.12;;;;;;;;;
O;Oxygen;gas;0.0159994;0;0;0;54.15;90.15;1.33;92;;;;;;;;;;;
F;Fluorine;gas;0.018998403;0;0;0;54.15;85.05;1.58;824;;;;;;;;;;;
Ne;Neon;gas;0.0201797;0;0;0;24.15;27.15;0.84;1030;;0.1;;;;;;;;;
Na;Sodium;solid;0.02298977;0;0;0;370.95;1156.15;970;1230;71;0.68;;;;;;;;;
Mg;Magnesium;solid;0.024305;0;0;0;921.95;1380.15;1740;1020;26;3.54;;;;;;;;;
Al;Aluminium;solid;0.026981538;0;0;0;933.55;2740.15;2700;900;23.8;7.22;205;;;;;;;;
Si;Silicon;solid;0.0280855;0;0;0;1683.15;2628.15;2330;700;7.6;9.88;;;;;;;;;
P;Phosphorus;solid;0.030973761;0;0;0;317.25;553.15;1820;769;124;3.04;;;;;;;;;
S;Sulfur;solid;0.032065;0;0;0;392.15;3104.15;2060;710;64.1;1.78;;;;;;;;;
Cl;Chlorine;gas;0.035453;0;0;0;172.15;238.55;2.95;480;;;;;;;;;;;
Ar;Argon;gas;0.039948;0;0;0;84.15;87.45;1.66;520;;0.16;;;;;;;;;
K;Potassium;solid;0.0390983;0;0;0;336.45;1033.15;860;757;84;0.32;;;;;;;;;
Ca;Calcium;solid;0.040078;0;0;0;1112.15;1757.15;1540;647;22.5;1.52;;;;;;;;;
Sc;Scandium;solid;0.04495591;0;0;0;1812.15;3104.15;2990;568;;4.35;;;;;;;;;
Ti;Titanium;solid;0.047867;0;0;0;1933.15;3560.15;4510;523;9;10.51;;;;;;;;;
V;Vanadium;solid;0.0509415;0;0;0;2163.15;3653.15;6090;489;;16.19;;;;;;;;;
Cr;Chromium;solid;0.0519961;0;0;0;2130.15;2945.15;7140;449;7.5;19.01;;;;;;;;;
Mn;Manganese;solid;0.054938049;0;0;0;1517.15;2235.15;7440;480;23;5.96;;;;;;;;;
Fe;Iron;solid;0.055845;0;0;0;1808.15;3023.15;7870;449;12;16.83;;;;;;;;;
Co;Cobalt;solid;0.0589332;0;0;0;1768.15;3143.15;8890;421;13;19.14;;;;;;;;;
Ni;Nickel;solid;0.0586934;0;0;0;1726.15;3003.15;8910;444;12.8;18.6;;;;;;;;;
Cu;Copper;solid;0.063546;0;0;0;1356.55;2840.15;8920;385;16.8;13.7;385;;;;;;;;
Zn;Zinc;solid;0.06539;0;0;0;692.75;1180.15;7140;388;26.3;5.98;;;;;;;;;
Ga;Gallium;solid;0.069723;0;0;0;302.95;2676.15;5910;371;18;5.69;;;;;;;;;
Ge;Germanium;solid;0.07264;0;0;0;1210.55;3103.15;5320;320;6;7.72;;;;;;;;;
As;Arsenic;solid;0.0749216;0;0;0;886.15;1090.15;5720;330;;3.94;;;;;;;;;
Se;Selenium;solid;0.07896;0;0;0;490.15;958.15;4820;320;37;0.91;;;;;;;;;
Br;Bromine;liquid;0.079904;0;0;0;266.15;331.95;3140;266;;;;;;;;;;;
Kr;Krypton;gas;0.0838;0;0;0;116.15;20.85;3.48;248;;0.18;;;;;;;;;
Rb;Rubidium;solid;0.0854678;0;0;0;312.05;959.15;1530;363;90;0.31;;;;;;;;;
Sr;Strontium;solid;0.08762;0;0;0;1042.15;1657.15;2630;300;;1.16;;;;;;;;;
Y;Yttrium;solid;0.08890585;0;0;0;1796.15;3611.15;4470;300;;3.66;;;;;;;;;
Zr;Zirconium;solid;0.091224;0;0;0;2125.15;4650.15;6510;278;4.8;8.33;;;;;;;;;
Nb;Niobium;solid;0.09290638;0;0;0;2741.15;5015.15;8580;265;7.1;17.02;;;;;;;;;
Mo;Molybdenum;solid;0.09594;0;0;0;2890.15;5833.15;10280;;5;33.6;;;;;;;;;
Tc;Technetium;solid;0.0989063;0;0;0;2445.15;5150.15;11490;240;;29.7;;;;;;;;;
Ru;Ruthenium;solid;0.10107;0;0;0;2583.15;4173.15;12450;238;9.6;32.08;;;;;;;;;
Rh;Rhodium;solid;0.1029055;0;0;0;2239.15;5900.15;12410;242;8.5;27.04;;;;;;;;;
Pd;Palladium;solid;0.10642;0;0;0;1827.15;3243.15;12020;244;11;18.08;;;;;;;;;
Ag;Silver;solid;0.1078682;0;0;0;1235.05;2485.15;10490;235;19.7;10.07;;;;;;;;;
Cd;Cadmium;solid;0.112411;0;0;0;594.05;1038.15;8640;232;29.4;4.67;;;;;;;;;
In;Indium;solid;0.114818;0;0;0;429.75;2353.15;7310;233;56;4.11;;;;;;;;;
Sn;Tin;solid;0.11871;0;0;0;505.15;2543.15;7290;228;27;5.5;;;;;;;;;
Sb;Antimony;solid;0.12176;0;0;0;903.85;2023.15;6690;207;10.9;3.83;;;;;;;;;
Te;Tellurium;solid;0.1276;0;0;0;722.65;1263.15;6250;202;17.2;2.3;;;;;;;;;
I;Iodine;solid;0.12690447;0;0;0;386.65;457.15;4940;145;83;;;;;;;;;;
Xe;Xenon;gas;0.131293;0;0;0;161.15;166.05;4.49;158;;;;;;;;;;;
Cs;Caesium;solid;0.13290545;0;0;0;301.55;942.15;1900;240;97;0.2;;;;;;;;;
Ba;Barium;solid;0.137327;0;0;0;998.15;1913.15;3650;;;1.03;;;;;;;;;
La;Lanthanium;solid;0.1389055;0;0;0;1193.15;3730.15;6160;;;2.43;;;;;;;;;
Ce;Cerium;solid;0.141116;0;0;0;1071.15;3699.15;6770;;;2.39;;;;;;;;;
Pr;Praseodymium;solid;0.14090765;0;0;0;1204.15;3785.15;6480;;;3.06;;;;;;;;;
Nd;Neodymium;solid;0.14424;0;0;0;1283.15;273.15;7000;;;3.27;;;;;;;;;
Pm;Promethium;solid;0.1469151;0;0;0;1353.15;273.15;7220;;;3.5;;;;;;;;;
Sm;Samarium;solid;0.15036;0;0;0;1345.15;273.15;7540;;;2.94;;;;;;;;;
Eu;Europium;solid;0.151964;0;0;0;1095.15;273.15;5250;;;1.42;;;;;;;;;
Gd;Gadolinium;solid;0.15725;0;0;0;1584.15;273.15;7890;;;3.83;;;;;;;;;
Tb;Terbium;solid;0.15892534;0;0;0;1633.15;273.15;8250;;;3.99;;;;;;;;;
Dy;Dysprosium;solid;0.1625;0;0;0;1682.15;273.15;8560;;;3.84;;;;;;;;;
Ho;Holmium;solid;0.16493032;0;0;0;1743.15;273.15;8780;;3.97;;;;;;;;;;
Er;Erbium;solid;0.167259;0;0;0;1795.15;273.15;9050;;;4.11;;;;;;;;;
Tm;Thulium;solid;0.16893421;0;0;0;1818.15;273.15;9320;;;3.97;;;;;;;;;
Yb;Ytterbium;solid;0.17304;0;0;0;1097.15;273.15;6970;;;1.33;;;;;;;;;
Lu;Lutetium;solid;0.174967;0;0;0;1929.15;273.15;9840;;;4.11;;;;;;;;;
Hf;Hafnium;solid;0.17849;0;0;0;2500.15;4875.15;13310;;;10.9;;;;;;;;;
Ta;Tantalum;solid;0.1809479;0;0;0;3269.15;5698.15;16680;;6.5;20;;;;;;;;;
W;Tungsten;solid;0.18384;0;0;0;3683.15;5933.15;19260;;4.3;32.32;;;;;;;;;
Re;Rhenium;solid;0.186207;0;0;0;3453.15;5900.15;21030;;;37.2;;;;;;;;;
Os;Osmium;solid;0.19023;0;0;0;3318.15;5573.15;22590;;6.6;41.8;;;;;;;;;
Ir;Iridium;solid;0.192217;0;0;0;2683.15;4403.15;22560;;6.6;35.5;;;;;;;;;
Pt;Platinum;solid;0.195078;0;0;0;2045.15;4100.15;21450;130;9;27.83;;;;;;;;;
Au;Gold;solid;0.19696654;0;0;0;1337.55;3353.15;19320;128;14.3;17.32;;;;;;;;;
Hg;Mercury;solid;0.20059;0;0;0;234.15;629.75;13550;;;3.82;;;;;;;;;
Tl;Thallium;solid;0.2043833;0;0;0;576.65;1730.15;11850;;29;3.53;;;;;;;;;
Pb;Lead;solid;0.2072;0;0;0;600.65;2013.15;11340;129;29.4;4.3;;;;;;;;;
Bi;Bismuth;solid;0.20898038;0;0;0;544.45;1833.15;9800;;13.5;3.15;;;;;;;;;
Po;Polonium;solid;0.2089824;0;0;0;527.15;1235.15;9200;;;2.6;;;;;;;;;
At;Astatine;solid;0.2099871;0;0;0;575.15;610.15;;;;;;;;;;;;;
Rn;Radon;gas;0.2220176;0;0;0;202.15;211.35;9.23;94;;;;;;;;;;;
Fr;Francium;solid;0.2230197;0;0;0;300.15;950.15;;;;0.2;;;;;;;;;
Ra;Radium;solid;0.2260254;0;0;0;973.15;1413.15;5500;;;1.32;;;;;;;;;
Ac;Actinium;solid;0.2270278;0;0;0;1323.15;3473.15;10070;;;2.5;;;;;;;;;
Th;Thorium;solid;0.2320381;0;0;0;2023.15;5063.15;11720;;11;5.43;;;;;;;;;
Pa;Protactinium;solid;0.23103588;0;0;0;1827.15;273.15;15370;;;7.6;;;;;;;;;
U;Uranium;solid;0.23802891;0;0;0;1405.45;4091.15;18970;;;9.87;;;;;;;;;
Np;Neptunium;solid;0.2370482;0;0;0;913.15;273.15;20480;;;6.8;;;;;;;;;
Pu;Plutonium;solid;0.2440642;0;0;0;914.15;273.15;19740;;;5.4;;;;;;;;;
Am;Americium;solid;0.2430614;0;0;0;1267.15;273.15;13670;;;;;;;;;;;;
Cm;Curium;solid;0.2470703;0;0;0;1613.15;273.15;13510;;;;;;;;;;;;
Bk;Berkelium;solid;0.2470703;0;0;0;1259.15;273.15;13250;;;;;;;;;;;;
Cf;Californium;solid;0.2510796;0;0;0;1173.15;273.15;15100;;;;;;;;;;;;
Es;Einsteinium;solid;0.2520829;0;0;0;;;;;;;;;;;;;;;
Fm;Fermium;solid;0.2570951;0;0;0;;;;;;;;;;;;;;;
Mv;Mendelevium;solid;0.2580986;0;0;0;;;;;;;;;;;;;;;
No;Nobelium;solid;0.2591009;0;0;0;;;;;;;;;;;;;;;
Lr;Lawrentium;solid;0.26211;0;0;0;;;;;;;;;;;;;;;
Rf;Rutherfordium;solid;0.2611089;0;0;0;;;;;;;;;;;;;;;
Db;Dupnium;solid;0.2621144;0;0;0;;;;;;;;;;;;;;;
Sg;Seaborgium;solid;0.2631186;0;0;0;;;;;;;;;;;;;;;
Bh;Bohrium;solid;0.2621231;0;0;0;;;;;;;;;;;;;;;
Hs;Hassium;solid;0.2651306;0;0;0;;;;;;;;;;;;;;;
Mt;Meitnerium;solid;0.2661378;0;0;0;;;;;;;;;;;;;;;
NaCl;Sodiumchloride;solid;0.05844277;0;0;0;1074.15;1738.15;2165;1860;;;;;;;;;;;
C2H6;Ethane;gas;;0;0;0;90.15;184.15;1.264;;;;;;;;;;;;
Spirulina;Spirulina;solid;0.0243262;0;0;0;;;804;1860;;;;;;;;;;;
Spirulina;Spirulina;liquid;0.0243262;0;0;0;;;804;1860;;;;;;;;;;;
Waste;Waste;solid;0.02307;0;0;0;;;804;1860;;;;;;;;;;;
Waste;Waste;liquid;0.02307;0;0;0;;;804;1860;;;;;;;;;;;
Cellulose;Cellulose;solid;0.0300262;0;0;0;;;804;1860;;;;;;;;;;;
A7LB_Helmet;A7LB_Helmet;solid;0.03;0;0;0;;;1243.1;1078.2;;;;;;;;;;;
A7LB_Visor;A7LB_Visor;solid;0.03;0;0;0;;;1187.1;860.6;;;;;;;;;;;
A7LB_UpperTorso;A7LB_UpperTorso;solid;0.03;0;0;0;;;1508.8;1235.8;;;;;;;;;;;
A7LB_LowerTorso;A7LB_LowerTorso;solid;0.029;0;0;0;;;1236.5;1420.8;;;;;;;;;;;
A7LB_Arm;A7LB_Arm;solid;0.03;0;0;0;;;1235.8;1420.4;;;;;;;;;;;
A7LB_Glove;A7LB_Glove;solid;0.03;0;0;0;;;1183.6;1322.7;;;;;;;;;;;
A7LB_Leg;A7LB_Leg;solid;0.03;0;0;0;;;1236.4;1420.8;;;;;;;;;;;
A7LB_Boot;A7LB_Boot;solid;0.03;0;0;0;;;1248.7;1216;;;;;;;;;;;
A7LB_PLSS;A7LB_PLSS;solid;0.03;0;0;0;;;1345.8;1331.5;;;;;;;;;;;
AmineSA9T;AmineSA9T;solid;0.03;0;0;0;;;636.7;2040;;;;;;;;;;;
Graphite;Graphite;solid;0.0120107;0;0;0;3923.15;5100.15;2100;850;;;;;;;;;;;
LiCl;LithiumChloride;solid;;0;0;0;;;;;;;;;;;;;;;
Zeolite5A;Zeolite5A;solid;0.03;0;0;0;;;1190;750;;;0.152;;;;;;;;
Zeolite5A_RK38;Zeolite5A_RK38;solid;0.03;0;0;0;;;1370;650;;;0.152;;;;;;;;
Zeolite13x;Zeolite13x;solid;0.03;0;0;0;;;1260;650;;;0.147;;;;;;;;
SilicaGel_40;SilicaGel_40;solid;0.03;0;0;0;;;1240;870;;;0.151;;;;;;;;
Sylobead_B125;Sylobead_B125;solid;0.03;0;0;0;;;1240;870;;;0.151;;;;;;;;
C42H69O26N5;Feces_BVAD;solid;;0;0;0;;;804;1860;;;;;;;;;;;
C42H69O13N5;Feces;solid;;0;0;0;;;804;1860;;;;;;;;;;;
C2H6O2N2;UrineSolids;solid;0.09008;0;0;0;;;999.1;4188.5;;;;;;;;;;;
Human;Human;solid;0.03;0;0;0;;;985;4184;;;;;;;;;;;
Human_Tissue;Human_Tissue;solid;0.03;0;0;0;;;1059.9;3421;;;;;;;;;;;
Human_Skin;Human_Skin;solid;0.03;0;0;0;;;1090;3391;;;;;;;;;;;
Human_Fat_Subcutaneous;Human_Fat_Subcutaneous;solid;0.03;0;0;0;;;909.4;2348;;;;;;;;;;;
Human_Bone;Human_Bone;solid;0.03;0;0;0;;;1750;1500;;;;;;;;;;;
Human_Blood;Human_Blood;liquid;0.03;0;0;0;;;1060;3594;;;;;;;;;;;
Clothing_Sweat;ClothingSweatshirtLongsleeve;solid;0.03;0;0;0;;;500;1000;;;;;https://de.wikipedia.org/wiki/Baumwolle ? And from above â€“ Cellulose?;;;;;;
