Shortcut;Name;Phase;Molar Mass;Nutritional Energy; Charge;Dissociation Constant;Melting Point;Boiling Point;Density;Heat Capacity;Linear Expansion Coefficient;Modulus of Elasticity;Thermal Conductivity;;;;;;;;
Clothing_Nomex_Tough;Nomex;solid;0.03;0;0;0;;;50;1000;;;;;http://www.ibena.com/tl_files/files/protect/downloads/Product%20overview%20fabric%20for%20firefighting%20and%20emergency%20services%20EN.pdf - Weight 200g/m^2 â†’ thickness assumed to be 0.4cm â†’ kg/m^3 â†’ 200/1000 / 0.04 â†’ thinner??;;;;;;
Clothing_Goretex_Flameliner;GoreTexFlameliner;solid;0.03;0;0;0;;;250;1000;;;;;guessed;;;;;;
Biomass;Biomass;solid;0.02307;0;0;0;;;804;1860;;;;;;;;;;;
Nutrients;Nutriens;liquid;0.02307;0;0;0;;;804;1860;;;;;;;;;;;
C6H12O6;Carbohydrates;solid;0.18015765;16736000;0;0;;;1000;4186;;;;;For Energy Content: https://www.accessdata.fda.gov/scripts/InteractiveNutritionFactsLabel/factsheets/Sugars.pdf;;;;;;
C16H32O2;Fat;solid;0.2564288;37656000;0;0;;;1000;4186;;;;;For Energy Content: https://www.accessdata.fda.gov/scripts/InteractiveNutritionFactsLabel/factsheets/Total_Fat.pdf;;;;;;
C4H5ON;Protein;solid;0.083088875;16736000;0;0;;;1000;4186;;;;;For Energy Content: https://www.accessdata.fda.gov/scripts/InteractiveNutritionFactsLabel/factsheets/Protein.pdf;;;;;;
C2H2F4;Coolant;liquid;0.1020309;0;0;0;170;250;;;;;;;;;;;;;
C2H2F4;Coolant;gas;0.1020309;0;0;0;170;250;4.25;702.4;;;;;;;;;;;
Hplus;Hydrogenion;liquid;0.00100794;0;1;0;;;804;1860;;;;;already implemented in line 15;;;;;;
HCO3;Bicarbonate;liquid;0.0610089;0;-1;4.67E-11;;;17.845;850.7;;;;;density and heat capacity assumed to be equal to the CO2 values at 1 bar and 25øC;;;;;;% H. Kalka, ?The Closed Carbonate System.? [Online]. Available: http://www.aqion.de/site/160. [Accessed: 04-Nov-2018]. thesis literatuere [91]
CO3;Carbonate;liquid;0.0600089;0;-2;0;;;17.845;850.7;;;;;density and heat capacity assumed to be equal to the CO2 values at 1 bar and 25øC;;;;;;
C10H14N2Na2O8;DisodiumEDTASalt;liquid;0.3362063;0;0;0;;;804;1860;;;;;;;;;;;
C10H16N2O8;EDTA;liquid;0.29224264;0;0;0.549540874;;;804;1860;;;;;;;;;;;"% Deutsche Forschungsgemeinschaft and Commission for the Investigation of Health Hazards of Chemical Compounds in the Work Area, Eds., ""Ethylendiamintetraessigsäure (EDTA) und ihre Alkalisalze [MAK Value Documentation in German language, 2009], thesis literature [90]"
C10H5N2O8;EDTAminus;liquid;0.2912347;0;-1;0.10964782;;;804;1860;;;;;;;;;;;"% Deutsche Forschungsgemeinschaft and Commission for the Investigation of Health Hazards of Chemical Compounds in the Work Area, Eds., ""Ethylendiamintetraessigsäure (EDTA) und ihre Alkalisalze [MAK Value Documentation in German language, 2009], thesis literature [90]"
C10H14N2O8;EDTA2minus;liquid;0.29022676;0;-2;0.01;;;804;1860;;;;;;;;;;;"% ""Product Information Sheet: Ethylenediaminetetraacetic acid disodium salt dihydrate."" Sigma-Aldrich, Inc., thesis literature [89]"
C10H13N2O8;EDTA3minus;liquid;0.28921882;0;-3;0.003981072;;;804;1860;;;;;;;;;;;"% ""Product Information Sheet: Ethylenediaminetetraacetic acid disodium salt dihydrate."" Sigma-Aldrich, Inc., thesis literature [89]"
C10H12N2O8;EDTA4minus;liquid;0.28821088;0;-4;0;;;804;1860;;;;;;;;;;;
H3PO4;PhosphoricAcid;liquid;0.097995181;0;0;7.08E-03;;;1874.1;1.533.748.905;;;;;;;;;;;"%D. D. Perrin, ""Dissociation Constants of Inorganic Acids and Bases in Aqueous Solution."" De Gruyter, Australian National University, Canberra, 1965. thesis literatuere [88]"
H2PO4;DihydrogenPhosphate;liquid;0.096987241;0;-1;6.31E-08;;;1874.1;1.533.748.905;;;;;density and heat capacity assumed to be equal to the H3PO4 values;;;;;;"%D. D. Perrin, ""Dissociation Constants of Inorganic Acids and Bases in Aqueous Solution."" De Gruyter, Australian National University, Canberra, 1965. thesis literatuere [88]"
HPO4;HydrogenPhosphate;liquid;0.095979301;0;-2;4.27E-13;;;1874.1;1.533.748.905;;;;;density and heat capacity assumed to be equal to the H3PO4 values;;;;;;"%D. D. Perrin, ""Dissociation Constants of Inorganic Acids and Bases in Aqueous Solution."" De Gruyter, Australian National University, Canberra, 1965. thesis literatuere [88]"
PO4;Phosphate;liquid;0.094971361;0;-3;0.00E+00;;;1874.1;1.533.748.905;;;;;density and heat capacity assumed to be equal to the H3PO4 values;;;;;;
K2HPO4;DibasicPotassiumPhosphate;liquid;0.174175901;0;0;0.00E+00;;;804;1860;;;;;;;;;;;
KH2PO4;MonobasicPotassiumPhosphate;liquid;0.136085541;0;0;0.00E+00;;;804;1860;;;;;;;;;;;
NaNO3;SodiumNitrate;liquid;0.08499467;0;0;0.00E+00;;;804;1860;;; ;;;;;;;;
Naplus; SodiumIon;liquid;0.02298977;0;1;0.00E+00;370.95;1156.15;970;1230;71;0.68;;;;;;;;;
Kplus; PotassiumIon;liquid;0.0390983;0;1;0.00E+00;336.45;1033.15;860;757;84;0.32;;;;;;;;;
OH;HydroxideIon;liquid;0.01700734;0;-1;0.00E+00;;;1000;4186;;;;;density and heat capacity assumed to be equal to the H2O values at 1 bar and 20øC;;;;;;
CH4N2O;Urea;liquid;0.0605526;0;0;0.00E+00;;;999.1;4188.5;;;;;;;;;;;
COH2;UrineRest;solid;0.03002598;0;0;0.00E+00;;;999.1;4188.5;;;;;;;;;;;
NO3;Nitrate;liquid;0.0620049;0;-1;0.00E+00;;;804;1860;;; ;;;;;;;;
BMIMAc;IonicLiquid1;liquid;0.198266;0;0;0.00E+00;;;1052.59;1059.2;;;;;Yates et al 2017 (ICES-2017-20);;;;;;
EMIMAc;IonicLiquid2;liquid;0.170212;0;0;0.00E+00;;;1098;1000;;;;;estimation;;;;;;
NH4OH;AmmoniumHydroxide;liquid;0.03504;0;0;0.00E+00;;;880;2458.23;;;;;;;;;;;
HNO3;NitricAcid;liquid;0.0630128;0;0;35.5;;;1512.9;1737.74;;;;;;;;;;;Dissocication Constant: https://link.springer.com/article/10.1134/S0036024417070196
HNO2;NitrousAcid;liquid;0.0470134;0;0;5.60E-04;;;1000;969.94;;;;;;;;;;;Dissocication Constants are from: https://chem.libretexts.org/Bookshelves/General_Chemistry/Map%3A_A_Molecular_Approach_(Tro)/16%3A_Acids_and_Bases/16.04%3A_Acid_Strength_and_the_Acid_Dissociation_Constant_(Ka)
SERENITY_UpperTorso;SERENITY_UpperTorso;solid;0.03;0;0;0.00E+00;;;1290;1200;;;;;;;;;;;
SERENITY_LowerTorso;SERENITY_LowerTorso;solid;0.03;0;0;0.00E+00;;;1290;1200;;;;;;;;;;;
SERENITY_Arm;SERENITY_Arm;solid;0.03;0;0;0.00E+00;;;173;1371;;;;;;;;;;;
SERENITY_Glove;SERENITY_Glove;solid;0.03;0;0;0.00E+00;;;173;1371;;;;;;;;;;;
SERENITY_Leg;SERENITY_Leg;solid;0.03;0;0;0.00E+00;;;173;1371;;;;;;;;;;;
SERENITY_Boot;SERENITY_Boot;solid;0.03;0;0;0.00E+00;;;173;1371;;;;;;;;;;;
NH4;Ammonium;liquid;0.0180385;0;1;5.60E-10;;;880;2458.23;;;;;density and heat capacity assumed to be equal to the NH3 values;;;;;;Dissocication Constants are from: https://chem.libretexts.org/Bookshelves/General_Chemistry/Map%3A_A_Molecular_Approach_(Tro)/16%3A_Acids_and_Bases/16.04%3A_Acid_Strength_and_the_Acid_Dissociation_Constant_(Ka)
NO2;Nitrite;liquid;0.04600554;0;-1;0.00E+00;;;1000;969.94;;;;;density and heat capacity assumed to be equal to the HNO2 values;;;;;;
C6H5O7;Citrate;liquid;0.1890997;0;-3;0.00E+00;;;1665;1.178.981.105;;;;;density and heat capacity assumed to be equal to the CitricAcid values;;;;;;
HC6H5O7;HydrogenCitrate;liquid;0.19010764;0;-2;7.41E-04;;;1665;1.178.981.105;;;;;"density and heat capacity assumed to be equal to the CitricAcid values , Dissocication Constant %Merck KGaA, ""Citric Acid"" [Online]. Available: https://www.sigmaaldrich.com/catalog/product/SIAL/251275";;;;;;
H2C6H5O7;DihydrogenCitrate;liquid;0.19111558;0;-1;1.74E-05;;;1665;1.178.981.105;;;;;density and heat capacity assumed to be equal to the CitricAcid values;;;;;;
H3C6H5O7;CitricAcid;liquid;0.19212352;0;0;3.98E-07;;;1665;1.178.981.105;;;;;;;;;;;
SO4;Sulfate;liquid;0.0960636;0;-2;0.00E+00;;;1840;4186;;;;;density and heat capacity assumed to be equal to the H2SO4 values; heat capacity value for H2O at 1 bar and 20°C;;;;;
HSO4;HydrogenSulfate;liquid;0.09707154;0;-1;1.02E-07;;;1840;4186;;;;;density and heat capacity assumed to be equal to the H2SO4 values; heat capacity value for H2O at 1 bar and 20°C;;;;;https://clas.sa.ucsb.edu/staff/Resource%20Folder/Chem109ABC/Acid,%20Base%20Strength/Table%20of%20Acids%20w%20Kas%20and%20pKas.pdf
CaCO3;Calcite;solid;0.1000869;0;0;0;;;2730;833.675.536;;;;;;;;;;;https://pdf.sciencedirectassets.com/271865/1-s2.0-S0016703700X02591/1-s2.0-0016703774901124/main.pdf?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEPf%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLWVhc3QtMSJGMEQCICcTeT2Py1KAokQdji5ebVvyj%2BsFK9%2BJthvzydT8Ex%2F7AiBtv7jiJuFN2CxoUwzmUxOODEps0AV2XlEj%2BON24vdXSyq0Awg%2FEAMaDDA1OTAwMzU0Njg2NSIMHPFpF%2B%2F9dVZz0G9CKpEDECLtIDbx%2FywVVsg6ZoR2%2BSt0nxTieLyzjE%2BKRg5%2FK8Pc7KIHnNRTB3roAa3wXAKgCh77j71poZuRo30gHJAciWqvEQaedxZoDaoVdNBmLD5i%2B7D2mDnTLidodg5uTcSEawmJ6jPiSbhHlj13QuhN4hGC%2BWuVvJy7H7uq9RvbY%2BH31kZHy86t07dGbaBBdABPj3Ud7tqDA8EK0FuFFoZ4kg5iIhfRpIOElaBYadTWKuE%2BrOlUWlu2AlBzleDYgBek7zBFdl5DbwH4dTW6UbYlFBF7yS6kvhqugAJOa98NCrjwL7j3xF%2B6mdVm3Z6OtK5TpA6WLo1trZcWlQ8MBz7mOH92sPqjxlwIiA%2F9dCkgOYi4YV1ZdV1iNEoMRewc19KKd6o%2BFBUf06Rx70CDRIiCJi9ci2XpVM0xErzV9fEXcsG2z0UCMFxYbkMYd7u0leD8XTdARjR3ZO%2FXKneYa50wG%2FevE9nAjV8WUl2g0xWN32SPpuYa3yf5ZeSMwTw86YNTMZNKOwCtkYRbDx4qsFzypi0wzv%2Fo9QU67AFCnlvCNQZq9JBrhORbeBxvAyl7MmX%2BMMwCfDOj4tY59YiqKb91zAuLMfaMzYsR5O4oVSav7C8JT%2BUqFssth6UskmMdCN1tC%2FwDQfd7Yj0gtQPC5aqdTyN2HkCmuKF28kEKE0Sj4AnNQuq5KKshgyAqrbXpHyYr992WTNOpZH9NPmg3ViZy9dlgHoOS8onElvn8f3sGCz%2BG%2FgDdBxxIgcY%2BVP%2BG9xT8T9%2BQxhzyDj7uxdayT54WdM49kTJCBUq0qB9C84RxXIhv2rKBi2LYzB97aD8nw4p7r3I6w8KQZC9sYH8%2B5RL0f7fbiNJQxg%3D%3D&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20200512T065336Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=ASIAQ3PHCVTYRHXJTUVM%2F20200512%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=eea2684641f5a01592f6a3c25bad144c1a71d4bdbc3bc8b6d36e4e562f010225&hash=f88f804255c7f3ba0d78b1d8dc74b17c8e6e89c72520122d0ceccee447a41feb&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=0016703774901124&tid=spdf-8e2dd397-a4e2-4792-b2ee-ba2883f5efef&sid=f15024f74872f64cd38843f-e2cfd6e52693gxrqb&type=client
Ca2plus;CalciumIon;liquid;0.040078;0;2;0.00E+00;1112.15;1757.15;1540;647;22.5;1.52;;;;;;;;;
Mg2plus;MagnesiumIon;liquid;0.024305;0;2;0.00E+00;921.95;1380.15;1740;1020;26;3.54;;;;;;;;;
Clminus;ChlorineIon;liquid;0.035453;0;-1;0.00E+00;172.15;238.55;2.95;480;;;;;;;;;;;
DietaryFiber;DietaryFiber;solid;2000;0;0;0.00E+00;;;1000;4186;;;;;Molecular Weight according to: doi: 10.1021/jf801280f,  heat capacity and density value for H2O at 1 bar and 20°C;;For Energy Content: https://www.accessdata.fda.gov/scripts/InteractiveNutritionFactsLabel/factsheets/Total_Fat.pdf;;;;
C3H7NO2;Alanine;liquid;;16736000;0;0.00E+00;;;1000;4186;;;;;heat capacity and density value for H2O at 1 bar and 20°C;;For Energy Content: https://www.accessdata.fda.gov/scripts/InteractiveNutritionFactsLabel/factsheets/Protein.pdf;;;;
C51H98O6;PalmitateTricylglyceride;liquid;;37656000;0;0.00E+00;;;1000;4186;;;;;;;;;;;
LiOHH2O;LithiumHydroxideHydrate;solid;0.04196;0;0;0.00E+00;735;;1510;2271;;;;;;;;;;;
Li2CO3;LithiumCarbonate;solid;;0;0;0.00E+00;996;1580;2110;1.316.572.046;;;;;;;;;;;
C4H7O2; Butyrate;liquid;;0;-1;0.00E+00;283;610;1840;1320;;;;;;;;;;;
C4H8O2;ButyricAcid;liquid;;0;0;1.51E-05;283;610;1840;1320;;;;;;;;;;;
C2H3O2;Acetate;liquid;;0;-1;0.00E+00;283;610;1840;1320;;;;;;;;;;;
C2H4O2;Acetate;liquid;;0;0;1.75E-05;283;610;1840;1320;;;;;;;;;;;
CMT;SodiumCoconutAcid-n-methyl-taurante;liquid;0.334;0;-1;0.00E+00;283;610;1840;1320;;;;;;;;;;;
C2H6O;Ethanol;liquid;;0;0;0.00E+00;158.65;351.47;789.3;2500;;;;;;;;;;;
C18H29NaO3S;SodiumDodecylBenzeneSulfonate;solid;;0;0;0.00E+00;572;1010;1840;1320;;;;;;;;;;;
C30H50;Squalene;liquid;;0;0;0.00E+00;268;548;858;1320;;;;;;;;;;;
C3H6O3;LacticAcid;liquid;;0;0;1.40E-04;290;395;1210;1320;;;;;;;;;;;
C3H5O3;LacticAcid;liquid;;0;-1;0.00E+00;290;395;1210;1320;;;;;;;;;;;
CH2O2;FormicAcid;liquid;;0;0;0.00E+00;281.5;374;1220;1320;;;;;;;;;;;
C3H8O2;Propylenglykol;liquid;;0;0;0.00E+00;218;391;1040;1320;;;;;;;;;;;
CH2O;Formaldehyd;gas;;0;0;0.00E+00;156;254;820;1320;;;;;;;;;;;
C2H6O2;Ethylenglycol;liquid;;0;0;0.00E+00;257;470;1110;1320;;;;;;;;;;;
C3H6O;Aceton;liquid;;0;-1;0.00E+00;178;329;784;1320;;;;;;;;;;;% H. Kalka, ?The Closed Carbonate System.? [Online]. Available: http://www.aqion.de/site/160. [Accessed: 04-Nov-2018]. thesis literatuere [91]
H2O;Water;liquid;;0;0;1.00E-14;;;;;;;;;;;;;;;
CO2;CarbonDioxide;gas;;0;0;4.40E-07;;;;;;;;;;;;;;;
LunarRegolith;LunarRegolith;solid;1;0;0;0.00E+00;;;1450;800;;;1;;;;;;;;
FeTiO3;Illmenite;solid;;0;0;0.00E+00;;;5000;800;;;1;;;;;;;;Heat Capacity and Thermal Conductivity from Regolith
TiO2;Titandioxid;solid;;0;0;0.00E+00;;;4000;800;;;1;;;;;;;;Heat Capacity and Thermal Conductivity from Regolith
Aerogel;Aerogel;solid;0.06;0;0;0.00E+00;;;01. Sep;833;;;0.02;;;;;;;;
Inconel;Inconel;solid;1;0;0;0.00E+00;;;8260;500;;;20;;;;;;;;https://www.vdm-metals.com/fileadmin/user_upload/Downloads/Data_Sheets/Datenblatt_VDM_Alloy_718.pdf
HCl;HydrochloricAcid;liquid;;0;0;1.30E+06;;;1048;3470;;;;;;;;;;;
HSO4;HydrogenSulfate;liquid;;0;-1;1.00E-02;;;1840;1414;;;;;;;;;;;https://chem.libretexts.org/Bookshelves/General_Chemistry/Map%3A_A_Molecular_Approach_(Tro)/16%3A_Acids_and_Bases/16.04%3A_Acid_Strength_and_the_Acid_Dissociation_Constant_(Ka)
H2CO3;CarbonicAcid;liquid;;0;0;3.24E-04;;;1670;850.7;;;;;;;;;;;https://pubs.acs.org/doi/10.1021/acs.jpcb.5b12428
